scenario,step,action,reward,snr_rf,snr_fso,snr_thz,best_channel
worst,123,1,3.289694865811182,-27.23922799638144,18.690851634957752,-0.580630983686615,1
worst,124,1,3.2867782232794998,-25.455765804295147,18.603352271760933,-0.6723975406030652,1
worst,125,1,3.2838802373472396,-26.579534855095037,18.516412608546098,-0.7636081827931568,1
worst,126,1,3.281000613955113,-24.82667492861392,18.43002382347414,-0.8542716995610724,1
worst,127,1,3.278139065955254,-27.56328299988338,18.344177302050912,-0.9443966733992869,1
worst,128,1,3.275295312896199,-27.64381861757979,18.258864630676477,-1.0339914864269064,1
worst,129,1,3.2724690808161676,-24.043476831332402,18.174077590443538,-1.1230643265786358,1
worst,130,1,3.269660102044257,-30.457085881024533,18.089808151173045,-1.211623193557206,1
worst,131,1,3.2668681150091934,-27.38025656407803,18.00604846567674,-1.2996759045588935,1
worst,132,1,3.264092864055304,-29.83272825093911,17.922790864236234,-1.3872300997836198,1
worst,133,1,3.261334099265367,-27.590828653163264,17.84002784928837,-1.4742932477380686,1
worst,134,1,3.25859157629006,-30.763908828486386,17.757752090308628,-1.5608726503420391,1
worst,135,1,3.2558650561836835,-30.041372149314505,17.675956418882805,-1.646975447846267,1
worst,136,1,3.2531543052459146,-29.13191187755155,17.59463382395949,-1.732608623570081,1
worst,137,1,3.2504590948693,-26.143634128815503,17.51377744727484,-1.817779008466652,1
worst,138,1,3.247779201392267,-30.062265471459355,17.433380578942792,-1.902493285523815,1
worst,139,1,3.245114405957382,-27.631574086910824,17.35343665320284,-1.9867579940066808,1
worst,140,1,3.2424644943746745,-25.415200629885106,17.273939244319614,-2.070579533549513,1
worst,141,1,3.2398292569897675,-30.389676448074763,17.1948820626268,-2.1539641681030384,1
worst,142,1,3.2372084885566417,-26.77666279228948,17.116258950710037,-2.2369180297431344,1
worst,143,1,3.2346019881148433,-30.058495253329163,17.038063879722962,-2.3194471223469124,1
worst,144,1,3.232009558870913,-26.431240805450287,16.960290945830224,-2.401557325141415,1
worst,145,1,3.229431008083912,-26.842814329685147,16.882934366773124,-2.483254396130655,1
worst,146,1,3.2268661469548396,-27.33018344743254,16.805988478552052,-2.564543975405443,1
worst,147,1,3.224314790519808,-28.96455716514451,16.729447732221814,-2.6454315883410473,1
worst,148,1,3.2217767575468,-29.009712649044523,16.65330669079424,-2.7259226486873804,1
worst,149,1,3.2192518704358895,-27.458586632310826,16.577560026244736,-2.8060224615555462,1
worst,150,1,3.2167399551227716,-28.524967875621012,16.5022025166183,-2.885736226305298,1
worst,151,1,3.2142408409854717,-30.963884711879786,16.427229043230554,-2.965069039337341,1
worst,152,1,3.21175436075412,-28.611587749460305,16.352634587961134,-3.0440258967939124,1
worst,153,1,3.2092803504236533,-28.5253750304706,16.278414230634624,-3.122611697171163,1
worst,154,1,3.206818649169354,-28.845131491526566,16.204563146486652,-3.2008312438477313,1
worst,155,1,3.2043690992650884,-31.394117173314235,16.131076603711154,-3.2786892475311196,1
worst,156,1,3.2019315460041717,-27.583675019770162,16.057949961086134,-3.3561903286265977,1
worst,157,1,3.1995058376227297,-29.831154849544657,15.98517866567464,-3.4333390195303446,1
worst,158,1,3.1970918252254905,-30.346593893762,15.912758250598369,-3.5101397668509375,1
worst,159,1,3.194689362713888,-32.85563377831389,15.840684332880839,-3.586596933560423,1
worst,160,1,3.1922983067164203,-30.56821761017895,15.768952611358031,-3.6627148010789057,1
worst,161,1,3.1899185165211446,-28.938946725793713,15.69755886465332,-3.738497571294525,1
worst,162,1,3.187549854010266,-28.793985096337007,15.626498949215009,-3.8139493685210732,1
worst,163,1,3.185192183596711,-29.494356262187438,15.55576879741361,-3.8890742413958717,1
worst,164,1,3.182845372162638,-34.56257298542957,15.485364415697074,-3.963876164720013,1
worst,165,1,3.1805092889998035,-31.65448480008399,15.415281882801839,-4.038359041242999,1
worst,166,1,3.178183805751712,-29.089788360131443,15.34551734801715,-4.112526703393585,1
worst,167,1,3.1758687963574976,-29.662105755274464,15.276067029501688,-4.186382914959169,1
worst,168,1,3.173564136997469,-27.84663187611681,15.206927212649806,-4.259931372715365,1
worst,169,1,3.171269706040262,-29.014029489701834,15.138094248505992,-4.333175708007407,1
worst,170,1,3.1689853839915334,-27.56988185297658,15.069564552225925,-4.406119488284973,1
worst,171,1,3.1667110534441614,-31.220815846338983,15.001334601582226,-4.478766218592903,1
worst,172,1,3.164446599029879,-30.276352829104134,14.933400935513559,-4.55111934301785,1
worst,173,1,3.1621919073723035,-27.888421949872466,14.865760152715524,-4.623182246093923,1
worst,174,1,3.15994686704132,-27.72039513725705,14.79840891027206,-4.694958254167788,1
worst,175,1,3.1577113685087443,-31.723568334415244,14.731343922325406,-4.766450636724909,1
worst,176,1,3.155485304105264,-28.4091875397972,14.66456195878429,-4.837662607678049,1
worst,177,1,3.153268567978576,-29.534756060470215,14.598059844068016,-4.908597326619778,1
worst,178,1,3.1510610560526997,-28.436813378186123,14.53183445588591,-4.979257900039774,1
worst,179,1,3.148862665988424,-27.716229154676846,14.465882724050676,-5.049647382508038,1
worst,180,1,3.146673297144858,-27.383392800796234,14.400201629324911,-5.119768777825603,1
worst,181,1,3.1444928505420204,-27.887134287664797,14.334788202298778,-5.1896250401433806,1
worst,182,1,3.142321228824475,-32.60391198227987,14.269639522299089,-5.259219075050493,1
worst,183,1,3.1401583362259418,-30.48426718785775,14.204752716327587,-5.328553740632636,1
worst,184,1,3.1380040785348697,-31.994490602899752,14.140124958028153,-5.397631848502194,1
worst,185,1,3.135858363060944,-31.80216714663402,14.075753466682004,-5.466456164800243,1
worst,186,1,3.133721098602484,-31.123079215680285,14.011635506229627,-5.535029411171895,1
worst,187,1,3.131592195414708,-32.19927367948717,13.94776838431869,-5.6033542657155175,1
worst,188,1,3.1294715651788487,-29.49457033292859,13.884149451377583,-5.671433363906787,1
worst,189,1,3.1273591209720744,-34.013024777537346,13.820776099712882,-5.739269299498508,1
worst,190,1,3.1252547772382018,-28.242954007736998,13.757645762630926,-5.806864625396476,1
worst,191,1,3.1231584497591784,-32.59779518307763,13.694755913582117,-5.8742218545129,1
worst,192,1,3.1210700556272926,-27.130760264031775,13.632104065327342,-5.941343460597396,1
worst,193,1,3.118989513218115,-31.369287967682595,13.569687769126107,-6.008231879046414,1
worst,194,1,3.1169167421641344,-30.06241165767939,13.507504613945658,-6.0748895076922516,1
worst,195,1,3.11485166332905,-31.452840462552896,13.445552225689754,-6.141318707571451,1
worst,196,1,3.1127941987827406,-30.023181421598224,13.38382826644768,-6.207521803673775,1
worst,197,1,3.11074427177685,-29.967702970771004,13.322330433761937,-6.273501085672529,1
worst,198,1,3.108701806721003,-28.405564349583177,13.261056459914515,-6.339258808636022,1
worst,199,1,3.1066667291595955,-31.654000906938222,13.200004111230752,-6.4047971937215395,1
worst,200,1,3.104638965749184,-35.36966116875558,13.139171187400978,-6.470118428851671,1
worst,201,1,3.1026184442364304,-31.413547766356356,13.078555520818753,-6.535224669374387,1
worst,202,1,3.1006050934365765,-34.1358982910743,13.01815497593533,-6.600118038706189,1
worst,203,1,3.098598843212465,-31.890766338809513,12.957967448629997,-6.664800628959889,1
worst,204,1,3.0965996244540746,-30.848352081179904,12.89799086559631,-6.72927450155699,1
worst,205,1,3.0946073690585285,-29.18066151591283,12.838223183742361,-6.793541687824992,1
worst,206,1,3.0926220099106185,-31.83419781590132,12.77866238960631,-6.857604189580276,1
worst,207,1,3.0906434808637724,-31.363252968797912,12.71930649878561,-6.9214639796971165,1
worst,208,1,3.088671716721496,-31.80687259299086,12.66015355538018,-6.9851230026629985,1
worst,209,1,3.0867066532192418,-27.975022505228857,12.601201631448403,-7.048583175120307,1
worst,210,1,3.084748227006722,-31.538601757514133,12.54244882647666,-7.111846386395762,1
worst,211,1,3.0827963756306316,-30.004895334801578,12.48389326686083,-7.174914499016936,1
worst,212,1,3.0808510375177782,-29.08754893479358,12.425533105400364,-7.237789349216666,1
worst,213,1,3.078912151958612,-31.86191006361339,12.367366520804051,-7.300472747425727,1
worst,214,1,3.0769796590911294,-31.47230869046208,12.309391717207232,-7.362966478754026,1
worst,215,1,3.075053499885164,-31.92783835564022,12.251606923700393,-7.425272303460543,1
worst,216,1,3.0731336161270257,-32.579086240599636,12.194010393868451,-7.487391957412495,1
worst,217,1,3.0712199504045006,-33.079821798777864,12.136600405340683,-7.549327152533999,1
worst,218,1,3.069312446092197,-33.446264067246986,12.079375259351178,-7.6110795772442685,1
worst,219,1,3.067411047337213,-33.79366698847523,12.022333280308741,-7.672650896886034,1
worst,220,1,3.0655156990451435,-32.66229662625962,11.965472815377234,-7.734042754144107,1
worst,221,1,3.063626346866395,-30.709087572772376,11.908792234064904,-7.7952567694547,1
worst,222,1,3.0617429371828018,-34.517046100119444,11.852289927822968,-7.8562945414051555,1
worst,223,1,3.0598654170945565,-33.69016801651892,11.795964309653426,-7.917157647125173,1
worst,224,1,3.0579937344074217,-35.77674912164124,11.739813813725506,-7.977847642669148,1
worst,225,1,3.056127837620221,-30.462276673636346,11.683836895000306,-8.038366063389939,1
worst,226,1,3.054267675912621,-32.38845155847132,11.62803202886428,-8.098714424304365,1
worst,227,1,3.052413199133161,-34.439421947439506,11.572397710770215,-8.15889422045096,1
worst,228,1,3.0505643577875663,-32.74798251762615,11.51693245588648,-8.21890692723967,1
worst,229,1,3.0487211030272965,-30.989331782225626,11.461634798753566,-8.278754000793766,1
worst,230,1,3.0468833866383593,-31.21399020295728,11.406503292948456,-8.338436878284787,1
worst,231,1,3.0450511610303512,-31.96981984171698,11.351536510755906,-8.397956978259932,1
worst,232,1,3.043224379225742,-32.86878927248566,11.296733042846894,-8.457315700962306,1
worst,233,1,3.041402994849385,-34.1221459412816,11.242091497964024,-8.516514428644761,1
worst,234,1,3.039586962118257,-34.1321814141679,11.187610502613605,-8.575554525876631,1
worst,235,1,3.0377762358314038,-27.988714884407653,11.133288700764128,-8.634437339844041,1
worst,236,1,3.035970771360115,-33.40435029493662,11.0791247535514,-8.693164200643972,1
worst,237,1,3.0341705246382866,-33.79514216969724,11.02511733898953,-8.751736421572149,1
worst,238,1,3.0323754521530013,-33.05109288168502,10.97126515168827,-8.810155299404665,1
worst,239,1,3.0305855109352935,-32.86947194004652,10.91756690257597,-8.868422114674035,1
worst,240,1,3.0288006585511216,-33.880506126636796,10.864021318628758,-8.926538131939276,1
worst,241,1,3.0270208530925053,-32.03248743380357,10.810627142604687,-8.98450460005055,1
worst,242,1,3.025246053168867,-33.01075107460509,10.757383132783874,-9.042322752408172,1
worst,243,1,3.0234762178985326,-34.83121925405289,10.704288062713632,-9.099993807216473,1
worst,244,1,3.0217113069004267,-36.73053031648912,10.651340720959277,-9.15751896773257,1
worst,245,1,3.01995128028591,-34.33142834677233,10.598539910859273,-9.214899422509506,1
worst,246,1,3.018196098650808,-33.29941068653504,10.545884450286094,-9.27213634563522,1
worst,247,1,3.0164457230675867,-33.19525894599952,10.493373171411376,-9.329230896966225,1
worst,248,1,3.014700115077689,-34.82275731622952,10.441004920476216,-9.386184222356652,1
worst,249,1,3.0129592366840203,-30.494726950402402,10.388778557565557,-9.442997453882677,1
worst,250,1,3.011223050343591,-30.373500949459622,10.336692956387594,-9.499671710062662,1
worst,251,1,3.0094915189603038,-30.891842137697516,10.284747004057282,-9.556208096072806,1
worst,252,1,3.0077646058778793,-33.185245306203356,10.23293960088419,-9.612607703958266,1
worst,253,1,3.0060422748729243,-29.99555159649825,10.181269660164478,-9.66887161284067,1
worst,254,1,3.0043244901481336,-32.24503516660338,10.129736107977028,-9.725000889121029,1
worst,255,1,3.002611216325632,-34.95673704692413,10.078337882983615,-9.780996586678905,1
worst,256,1,3.0009024184404347,-35.577843078415476,10.027073936232771,-9.836859747067805,1
worst,257,1,2.9991980619340435,-31.659485933298246,9.975943230967701,-9.892591399706527,1
worst,258,1,2.997498112648166,-36.12235087530871,9.92494474243779,-9.948192562066948,1
worst,259,1,2.9958025368185464,-33.53235384149686,9.874077457713549,-10.003664239858258,1
worst,260,1,2.994111301068933,-35.401423569621016,9.82334037550565,-10.059007427207531,1
worst,261,1,2.9924243724051394,-33.648316344869436,9.772732505986761,-10.11422310683683,1
worst,262,1,2.9907417182092333,-33.936035495475956,9.722252870617234,-10.169312250237079,1
worst,263,1,2.989063306233831,-34.658161148264895,9.671900501973852,-10.22427581783852,1
worst,264,1,2.9873891045965055,-31.259610926388586,9.621674443582167,-10.279114759178078,1
worst,265,1,2.9857190817742802,-30.866817842514376,9.571573749751279,-10.333830013063265,1
worst,266,1,2.9840532065982575,-35.40811782041915,9.521597485412652,-10.388422507733406,1
worst,267,1,2.982391448248318,-33.61890003215269,9.471744725961171,-10.442893161017697,1
worst,268,1,2.9807337762479333,-33.612871942538845,9.422014557099468,-10.49724288049008,1
worst,269,1,2.9790801604590755,-32.53380003760833,9.372406074685172,-10.551472563621651,1
worst,270,1,2.977430571077213,-31.603402167112513,9.322918384580888,-10.605583097930023,1
worst,271,1,2.9757849786264075,-32.635973810874965,9.27355060250699,-10.6595753611259,1
worst,272,1,2.9741433539544917,-27.97163745007783,9.224301853897073,-10.713450221257013,1
worst,273,1,2.972505668228344,-34.07255200110795,9.175171273756078,-10.767208536849681,1
worst,274,1,2.970871892929239,-33.97734352438681,9.126158006520864,-10.820851157047162,1
worst,275,1,2.969241999848296,-32.789141116185206,9.07726120592369,-10.87437892174627,1
worst,276,1,2.9676159610819948,-34.65793177039012,9.028480034857605,-10.92779266173089,1
worst,277,1,2.9659937490277835,-36.08632537629802,8.97981366524476,-10.981093198803471,1
worst,278,1,2.9643753363797574,-36.17954580982101,8.931261277906744,-11.034281345913861,1
worst,279,1,2.9627606961244277,-35.39267808118653,8.882822062437626,-11.087357907286286,1
worst,280,1,2.961149801536542,-35.40650233130002,8.834495217078613,-11.140323678543515,1
worst,281,1,2.959542626175006,-33.697351327910994,8.78627994859565,-11.193179446829156,1
worst,282,1,2.9579391438788583,-36.67662739810954,8.738175472158732,-11.245925990927716,1
worst,283,1,2.9563393287633275,-34.39196602382404,8.690181011223526,-11.298564081382647,1
worst,284,1,2.9547431552159473,-32.77369714601841,8.642295797414883,-11.35109448061213,1
worst,285,1,2.953150597892753,-35.30684620431696,8.594519070412774,-11.40351794302278,1
worst,286,1,2.951561631714533,-32.99046671931098,8.546850077839688,-11.455835215121759,1
worst,287,1,2.9499762318631504,-39.70103779124248,8.499288075150469,-11.508047035626543,1
worst,288,1,2.9483943737779286,-32.77291636072544,8.451832325523723,-11.560154135572862,1
worst,289,1,2.9468160331521,-35.541475696823696,8.404482099755386,-11.61215723842103,1
worst,290,1,2.945241185929309,-34.92996750182671,8.357236676153732,-11.664057060160058,1
worst,291,1,2.9436698083001875,-34.57154099760315,8.310095340436712,-11.715854309410254,1
worst,292,1,2.9421018766989713,-35.27984015916694,8.263057385630386,-11.76754968752409,1
worst,293,1,2.9405373678001974,-33.44067733779396,8.216122111969879,-11.819143888685044,1
worst,294,1,2.9389762585154324,-35.4731961123607,8.169288826801234,-11.87063760000516,1
worst,295,1,2.9374185259900765,-38.813656403524384,8.122556844485487,-11.922031501620689,1
worst,296,1,2.935864147600204,-36.28642170241329,8.07592548630394,-11.973326266786142,1
worst,297,1,2.9343131009494803,-32.06543191189983,8.02939408036562,-12.024522561967004,1
worst,298,1,2.9327653638660935,-32.28599845098319,7.982961961515284,-12.0756210469305,1
worst,299,1,2.9312209143997867,-38.65149127125651,7.936628471244304,-12.126622374835156,1
worst,300,1,2.9296797308188887,-34.104218912030575,7.89039295760169,-12.177527192318786,1
worst,301,1,2.9281417916074335,-34.9065358444097,7.8442547751075855,-12.228336139584927,1
worst,302,1,2.9266070754623037,-36.80341305450463,7.7982132846676135,-12.279049850488022,1
worst,303,1,2.9250755612904307,-36.6674575778532,7.752267853488898,-12.329668952616954,1
worst,304,1,2.9235472282060413,-35.05158603694909,7.706417854997411,-12.380194067377614,1
worst,305,1,2.9220220555279455,-36.893121694346824,7.660662668756641,-12.430625810073527,1
worst,306,1,2.920500022776868,-40.90456273702293,7.6150016803875245,-12.48096478998564,1
worst,307,1,2.918981109672827,-34.28747555135679,7.569434281489835,-12.531211610450796,1
worst,308,1,2.917465296132557,-32.21953174289453,7.523959869564835,-12.581366868938613,1
worst,309,1,2.915952562266961,-33.09518987055778,7.478577847938847,-12.631431157127349,1
worst,310,1,2.9144428883786233,-34.43812734825458,7.433287625688666,-12.681405060978665,1
worst,311,1,2.9129362549593414,-29.465538557756332,7.388088617567473,-12.731289160810757,1
worst,312,1,2.9114326426877155,-36.281565376766345,7.342980243932543,-12.781084031370895,1
worst,313,1,2.909932032426759,-35.44526833719901,7.29796193067358,-12.830790241906236,1
worst,314,1,2.9084344052215694,-36.904710136178394,7.253033109142794,-12.880408356233934,1
worst,315,1,2.906939742297007,-36.458921150678506,7.208193216085305,-12.929938932809968,1
worst,316,1,2.905448025055443,-34.027787631816636,7.16344169357157,-12.979382524796943,1
worst,317,1,2.903959235074508,-38.17709578618459,7.11877798892985,-13.028739680130581,1
worst,318,1,2.9024733541049086,-37.61918416550298,7.074201554680668,-13.078010941585525,1
worst,319,1,2.9009903640682593,-35.45232709333732,7.029711848471835,-13.127196846840015,1
worst,320,1,2.8995102470549483,-36.1305804298615,6.985308333014312,-13.176297928539373,1
worst,321,1,2.898032985322046,-36.74715213492455,6.94099047601961,-13.225314714358536,1
worst,322,1,2.8965585612912355,-34.75635305793656,6.896757750137591,-13.274247727063955,1
worst,323,1,2.8950869575467855,-41.32145298919424,6.85260963289572,-13.323097484574173,1
worst,324,1,2.8936181568335404,-34.317116172910964,6.808545606638727,-13.371864500019388,1
worst,325,1,2.8921521420549636,-33.860940197501286,6.7645651584699085,-13.420549281800689,1
worst,326,1,2.8906888962711808,-36.5118689495,6.720667780192454,-13.469152333647616,1
worst,327,1,2.889228402697083,-35.36437395279533,6.676852968252528,-13.517674154675507,1
worst,328,1,2.8877706447004354,-32.74816156588777,6.633120223682507,-13.566115239441407,1
worst,329,1,2.8863156058000263,-38.263432586248776,6.589469052045489,-13.614476077999633,1
worst,330,1,2.8848632696638474,-34.01482986228462,6.545898963380683,-13.662757155956308,1
worst,331,1,2.8834136201072873,-37.17011806683413,6.502409472149181,-13.710958954522638,1
worst,332,1,2.881966641091366,-36.173938028807164,6.45900009718109,-13.759081950568302,1
worst,333,1,2.8805223167209926,-35.609107156550564,6.415670361623124,-13.80712661667321,1
worst,334,1,2.879080631243241,-36.585902372063174,6.3724197928869755,-13.855093421178815,1
worst,335,1,2.877641569045662,-37.49576035660232,6.329247922598692,-13.902982828238795,1
worst,336,1,2.8762051146546144,-34.11197138713657,6.28615428654851,-13.950795297868677,1
worst,337,1,2.874771252733621,-36.01747415116327,6.243138424641631,-13.998531285995012,1
worst,338,1,2.873339968081752,-37.925504680792095,6.200199880849676,-14.04619124450356,1
worst,339,1,2.8719112456320337,-38.0035909303036,6.157338203162909,-14.093775621287001,1
worst,340,1,2.870485070449864,-39.91471759681586,6.114552943542843,-14.141284860291883,1
worst,341,1,2.8690614277314817,-32.74003701380508,6.071843657876154,-14.188719401564605,1
worst,342,1,2.867640302802429,-33.87851450341049,6.0292099059286555,-14.236079681297317,1
worst,343,1,2.8662216811160484,-37.253251424017115,5.98665125130016,-14.283366131872537,1
worst,344,1,2.8648055482520087,-37.97136773804173,5.944167261380286,-14.330579181907394,1
worst,345,1,2.863391889914837,-38.814486434734135,5.901757507304399,-14.37771925629745,1
worst,346,1,2.86198069193248,-37.9610247277893,5.859421563910487,-14.42478677625939,1
worst,347,1,2.8605719402548915,-34.751400019753405,5.817159009696694,-14.471782159373543,1
worst,348,1,2.859165620952629,-33.63553793124215,5.7749694267793386,-14.518705819625506,1
worst,349,1,2.857761720215473,-35.66227311289385,5.732852400851457,-14.56555816744741,1
worst,350,1,2.856360224351076,-37.18417904672641,5.690807521142157,-14.612339609758394,1
worst,351,1,2.854961119783619,-37.29123778271717,5.6488343803764876,-14.659050550004515,1
worst,352,1,2.853564393052488,-40.54519578242092,5.606932574735638,-14.705691388198368,1
worst,353,1,2.8521700308109783,-37.74625023844679,5.5651017038180575,-14.752262520957675,1
worst,354,1,2.8507780198250083,-38.24394415039785,5.523341370600904,-14.79876434154379,1
worst,355,1,2.8493883469718497,-34.267854036218246,5.481651181401971,-14.845197239899406,1
worst,356,1,2.8480009992388937,-35.93144797472297,5.440030745842587,-14.891561602685801,1
worst,357,1,2.846615963722404,-38.861317244938824,5.398479676810294,-14.937857813319406,1
worst,358,1,2.8452332276263106,-35.011233361671614,5.356997590422647,-14.984086252008277,1
worst,359,1,2.843852778261023,-34.15595491074528,5.315584105991532,-15.030247295787653,1
worst,360,1,2.842474603042233,-34.95792960769034,5.274238845987397,-15.076341318555073,1
worst,361,1,2.8410986894897663,-35.03361667618325,5.232961436004596,-15.122368691105219,1
worst,362,1,2.839725025226426,-37.524571868201555,5.191751504726926,-15.168329781164154,1
worst,363,1,2.8383535979768677,-37.16580617876463,5.150608683893675,-15.214224953423034,1
worst,364,1,2.8369843955664784,-37.661838434061536,5.109532608266133,-15.260054569571402,1
worst,365,1,2.8356174059202788,-38.19222001757442,5.068522915594587,-15.305818988330097,1
worst,366,1,2.834252617061836,-38.50847022439144,5.027579246585717,-15.351518565483708,1
worst,367,1,2.8328900171121942,-38.551234591044015,4.986701244870505,-15.397153653912278,1
worst,368,1,2.831529594288814,-38.557250528445586,4.945888556972474,-15.442724603623113,1
worst,369,1,2.8301713369045394,-35.12860909476412,4.9051408322766035,-15.488231761781819,1
worst,370,1,2.8288152333665586,-38.82565323291239,4.864457722998256,-15.533675472742807,1
worst,371,1,2.8274612721753947,-37.63196949925909,4.823838884152777,-15.579056078079851,1
worst,372,1,2.8261094419239106,-39.96324955053582,4.783283973525795,-15.624373916615646,1
worst,373,1,2.8247597312963113,-35.52042931276102,4.74279265164311,-15.669629324451524,1
worst,374,1,2.823412129067176,-35.155794866381115,4.702364581741828,-15.714822634996308,1
worst,375,1,2.8220666241004957,-35.7307202782518,4.6619994297414005,-15.75995417899513,1
worst,376,1,2.8207232053487257,-36.58914883903526,4.621696864215163,-15.805024284557767,1
worst,377,1,2.819381861851847,-36.51712563820844,4.581456556362279,-15.85003327718642,1
worst,378,1,2.8180425827364473,-35.77990722085918,4.541278179980094,-15.894981479803345,1
worst,379,1,2.8167053572148033,-35.66095224930207,4.501161411436624,-15.939869212778142,1
worst,380,1,2.8153701745839874,-38.354151805568755,4.4611059296437885,-15.984696793954322,1
worst,381,1,2.8140370242249784,-38.302663587537076,4.421111416030658,-16.029464538676095,1
worst,382,1,2.812705895601782,-38.970288734842114,4.381177554517137,-16.07417275981435,1
worst,383,1,2.811376778260569,-38.674618528714646,4.341304031488108,-16.11882176779254,1
worst,384,1,2.810049661828824,-36.992316908131855,4.301490535767813,-16.163411870611917,1
worst,385,1,2.808724536014501,-33.251184613544815,4.261736758594638,-16.207943373877,1
worst,386,1,2.807401390605186,-39.19369770951185,4.222042393595922,-16.252416580820164,1
worst,387,1,2.8060802154672895,-37.3012510668028,4.182407136763685,-16.29683179232604,1
worst,388,1,2.804761000545225,-36.230528804828985,4.142830686430114,-16.341189306956053,1
worst,389,1,2.803443735860614,-39.37103013433807,4.103312743243616,-16.385489420971897,1
worst,390,1,2.802128411511494,-37.765003579359245,4.063853010145068,-16.42973242835925,1
worst,391,1,2.8008150176715425,-39.620339251262955,4.024451192344544,-16.473918620851045,1
worst,392,1,2.799503544589305,-36.575315431759314,3.9851069972981614,-16.51804828795047,1
worst,393,1,2.798193982587433,-36.726057687371906,3.9458201346852735,-16.562121716953406,1
worst,394,1,2.796886322061939,-34.54642125522202,3.906590316386012,-16.606139192971092,1
worst,395,1,2.7955805534814555,-36.44574329655679,3.867417256459102,-16.650100998952144,1
worst,396,1,2.794276667386498,-35.95074522037098,3.828300671119792,-16.694007415704206,1
worst,397,1,2.792974654388744,-33.620043239290744,3.7892402787182085,-16.73785872191566,1
worst,398,1,2.7916745051703273,-38.03853147697641,3.7502357997181237,-16.781655194176857,1
worst,399,1,2.790376210483127,-38.95852269084399,3.7112869566756936,-16.82539710700116,1
worst,0,1,3.9985445234717307,14.44178781408678,62.81763181373849,44.00280271955808,1
worst,1,1,3.9995977194083476,8.145015960494673,56.79269199486583,37.969202806278474,1
worst,2,1,3.999809536838182,4.492488843815891,53.266684115663246,34.43437762516484,1
worst,3,1,3.999887683585227,2.5831588247416444,50.7638250412256,31.92260289299884,1
worst,4,1,3.9999253255368408,2.1020845271154256,48.82161176321524,29.97140263283771,1
worst,5,1,3.999946448043066,-0.830827778395254,47.23402958800114,28.374777711885216,1
worst,6,1,3.9999595406502833,-2.7326249787128285,45.891182202616434,27.02284191927296,1
worst,7,1,3.999968245583074,-2.57797967919764,44.727470254783235,25.850002979719218,1
worst,8,1,3.9999743431598285,-5.60690510992286,43.70058015500618,24.813952530771584,1
worst,9,1,3.9999787901490658,-1.8308967153550535,42.78162003615053,23.885802719558082,1
worst,10,1,3.999982139259594,-6.128981159266741,41.94998219172517,23.044949016393588,1
worst,11,1,3.999984728507888,-6.8964623510598075,41.19045042436238,22.276177798605588,1
worst,12,1,3.9999867743774895,-10.778181770277975,40.4914692137197,21.567935673421363,1
worst,13,1,3.994790292187913,-11.311841910534177,39.844056138327836,20.911242005993333,1
worst,14,1,3.9746927810577537,-11.528000393230935,39.24109041948688,20.298977538444475,1
worst,15,1,3.955885267531393,-9.743028204595953,38.67683154317541,19.725403066439597,1
worst,16,1,3.9382112875676087,-9.41122369530577,38.146584072160636,19.185824291992617,1
worst,17,1,3.921541225222258,-6.341242192270934,37.64645840910954,18.676352617491972,1
worst,18,1,3.9057665009814286,-9.381450025388,37.17319632749208,18.193730700501504,1
worst,19,1,3.8907952521959475,-11.831189089195924,36.724041305339256,17.73520280627845,1
worst,20,1,3.8765490682876527,-12.110796208133756,36.29664052742015,17.298416824879705,1
worst,21,1,3.862960485999131,-12.427659445385864,35.88896970516828,16.881349103113976,1
worst,22,1,3.849971041776625,-12.508604069904372,35.499274621551905,16.482245999206224,1
worst,23,1,3.837529738891692,-13.917264692897398,35.12602512554673,16.099577885325953,1
worst,24,1,3.8255918276369787,-16.636618360488562,34.767878523981146,15.732002546117325,1
worst,25,1,3.814117824868003,-13.62852064407992,34.42365015738507,15.37833576014175,1
worst,26,1,3.8030727186565016,-13.005695856141843,34.092289531775435,15.037527436378344,1
worst,27,1,3.7924253176379503,-12.272477786663707,33.77286079314306,14.708642092713704,1
worst,28,1,3.782147714570894,-15.81803863497422,33.464526629671106,14.39084276157895,1
worst,29,1,3.7722148408641347,-11.85825538428455,33.16653490401231,14.083377625164859,1
worst,30,1,3.7626040941661696,-18.67806451582501,32.878207478201816,13.785568842872653,1
worst,31,1,3.7532950250928363,-14.169414916094693,32.59893081329926,13.496803153159975,1
worst,32,1,3.7442690721698964,-15.578491907186773,32.328148015925215,13.216523922000345,1
worst,33,1,3.7355093363510763,-17.45514297988784,32.06535207240643,12.944224378712974,1
worst,34,1,3.7270003882258704,-17.683050318736928,31.810080063882538,12.67944183255257,1
worst,35,1,3.7187281023898566,-15.884611417734753,31.561908196499466,12.421752704212352,1
worst,36,1,3.710679514510776,-17.52812343275224,31.320447512642318,12.170768238218201,1
worst,37,1,3.702842697457734,-20.156646628744834,31.08534017419518,11.926130787221876,1
worst,38,1,3.6952066535216943,-20.084680781913686,30.856256228646075,11.687510579028118,1
worst,39,1,3.687761220282222,-18.083127816139534,30.63289078466554,11.454602892998835,1
worst,40,1,3.6804969880982394,-18.45267408295813,30.414961536475094,11.227125585163389,1
worst,41,1,3.6734052275417373,-17.1285101065056,30.20220658656143,11.004816911600086,1
worst,42,1,3.6664778253703654,-19.80789719259784,29.99438252460355,10.787433607966344,1
